Index,Date,Open,High,Low,Close,Adj Close,Volume
399001.SZ,27-09-2012,8198.55957,8520.19043,8198.55957,8486.269531,8486.174805,79800
399001.SZ,28-09-2012,8422.290039,8690.240234,8415.040039,8679.219727,8679.12207,91500
399001.SZ,08-10-2012,8677.990234,8715.629883,8495.349609,8540.080078,8539.984375,56800
399001.SZ,09-10-2012,8583.580078,8774.360352,8583.580078,8743.860352,8743.762695,75700
399001.SZ,10-10-2012,8727.75,8779.410156,8684.120117,8773.679688,8773.582031,68200
399001.SZ,11-10-2012,8741.94043,8765.5,8658.94043,8665.089844,8664.992188,54700
399001.SZ,12-10-2012,8695.290039,8782.450195,8579.589844,8650.19043,8650.09375,52100
399001.SZ,15-10-2012,8660.719727,8671.219727,8551.099609,8621.969727,8621.873047,43200
399001.SZ,16-10-2012,8618.429688,8724.570313,8597.330078,8645.540039,8645.443359,51100
399001.SZ,17-10-2012,8684.860352,8699.200195,8563.549805,8641.179688,8641.083008,45000
399001.SZ,18-10-2012,8673.730469,8821.330078,8663.429688,8798.200195,8798.101563,77700
399001.SZ,19-10-2012,8817.419922,8861.040039,8779.450195,8796.419922,8796.321289,55500
399001.SZ,22-10-2012,8749.030273,8859.509766,8725.799805,8829.44043,8829.34082,54100
399001.SZ,23-10-2012,8824.959961,8836.089844,8680.959961,8686.480469,8686.382813,50600
399001.SZ,24-10-2012,8662.740234,8726.370117,8640.089844,8653.910156,8653.813477,48500
399001.SZ,25-10-2012,8653.990234,8725.339844,8587.769531,8602.80957,8602.712891,57800
399001.SZ,26-10-2012,8597.070313,8609.570313,8369.049805,8414.849609,8414.754883,56400
399001.SZ,29-10-2012,8394.459961,8423.580078,8339.660156,8376.55957,8376.46582,35400
399001.SZ,30-10-2012,8384.360352,8478.009766,8366.339844,8394.240234,8394.145508,44400
399001.SZ,31-10-2012,8412.30957,8481.660156,8386.900391,8469.799805,8469.705078,46500
399001.SZ,01-11-2012,8473.030273,8682.80957,8473.030273,8663.150391,8663.052734,72800
399001.SZ,02-11-2012,8668.719727,8697.320313,8616.919922,8679.69043,8679.592773,50100
399001.SZ,05-11-2012,8674.259766,8739.830078,8607.139648,8654.740234,8654.643555,44700
399001.SZ,06-11-2012,8649.799805,8661.400391,8483.700195,8589.870117,8589.773438,46500
399001.SZ,07-11-2012,8581.530273,8626.610352,8534.669922,8561.200195,8561.104492,37600
399001.SZ,08-11-2012,8489.290039,8523.129883,8399.379883,8399.379883,8399.285156,45200
399001.SZ,09-11-2012,8384.070313,8421.040039,8339.549805,8356.669922,8356.576172,32800
399001.SZ,12-11-2012,8371.240234,8437.94043,8313,8391.900391,8391.806641,40200
399001.SZ,13-11-2012,8382.910156,8382.910156,8222.5,8234.599609,8234.507813,41200
399001.SZ,14-11-2012,8241.120117,8293.669922,8205.740234,8283.55957,8283.466797,32400
399001.SZ,15-11-2012,8231.110352,8285.019531,8173.77002,8186.060059,8185.968262,32100
399001.SZ,16-11-2012,8169.669922,8177.350098,8043.75,8118.149902,8118.059082,38900
399001.SZ,19-11-2012,8109.779785,8109.779785,7954.069824,8060.540039,8060.449707,37800
399001.SZ,20-11-2012,8074.660156,8150.129883,8043.879883,8052.790039,8052.699707,33300
399001.SZ,21-11-2012,8055.640137,8153.22998,7988.850098,8150.839844,8150.748535,40600
399001.SZ,22-11-2012,8079.939941,8101.870117,8027.759766,8047.52002,8047.429688,30700
399001.SZ,23-11-2012,8074,8157.839844,8054.089844,8114.740234,8114.649414,32700
399001.SZ,26-11-2012,8096.709961,8114.910156,8003.339844,8016.069824,8015.97998,29900
399001.SZ,27-11-2012,7986.700195,8027.930176,7931.740234,7936.740234,7936.651367,37500
399001.SZ,28-11-2012,7914.319824,7917.399902,7844.490234,7854.060059,7853.972168,35000
399001.SZ,29-11-2012,7853.919922,7919.350098,7808.959961,7808.959961,7808.872559,37700
399001.SZ,30-11-2012,7808.540039,7960.97998,7786.839844,7903.25,7903.161133,51900
399001.SZ,03-12-2012,7903.25,7951.649902,7698.859863,7710.879883,7710.793457,54800
399001.SZ,04-12-2012,7684.490234,7828.120117,7660.450195,7801.75,7801.662598,48400
399001.SZ,05-12-2012,7783.029785,8150.399902,7782.680176,8091.680176,8091.589355,102300
399001.SZ,06-12-2012,8081.819824,8135.140137,8010.209961,8071.490234,8071.399902,60700
399001.SZ,07-12-2012,8046.47998,8211.639648,8007.399902,8189.680176,8189.588379,107100
399001.SZ,10-12-2012,8199.179688,8285.650391,8150.029785,8265.790039,8265.697266,93200
399001.SZ,11-12-2012,8230.030273,8285.820313,8201.25,8220.540039,8220.448242,62300
399001.SZ,12-12-2012,8221.379883,8278.459961,8168.640137,8246.05957,8245.967773,55100
399001.SZ,13-12-2012,8222.570313,8259.910156,8171.350098,8171.350098,8171.258301,58100
399001.SZ,14-12-2012,8183.720215,8536.540039,8183.720215,8530.900391,8530.804688,140300
399001.SZ,17-12-2012,8545.030273,8659.019531,8545.030273,8600.330078,8600.233398,133700
399001.SZ,18-12-2012,8576.269531,8711.780273,8511.400391,8592.629883,8592.533203,117300
399001.SZ,19-12-2012,8579.669922,8686.120117,8558.25,8639.55957,8639.462891,103400
399001.SZ,20-12-2012,8604.200195,8719.879883,8532.719727,8693.230469,8693.132813,95300
